Nouns,Verbs
%,accept
*,access
-,accommodate
a,accredit
a.,achieve
abbreviation,act
ability,add
abstraction,address
academia,adhere
acceptance,adjoin
action,adjust
activity,aid
actor,aliase
addition,alleviate
address,allow
adjective,analyze
adjudication,appear
adverb,append
alternative,apply
altitude,arise
amount,arrive
analysis,ascend
angle,associate
aphelion,assume
apoapsis,at(satisfie
apogee,atcausesenable
appendix,atcausesincurre
approach,atcausesmitigatesreference
area,atmitigate
argument,attempt
arrow,attribute
artifact,avoid
asset,base
attribute,become
axis,begin
base,bend
basis,benefit
benefit,bridge
bidirectional,build
billing,bycause
block,bydecompose
body,byenablesmitigate
box,byenablesreference
branch,byincurre
build,byincursmitigate
building,byincursreference
bydate,bylocate
bydecision,bylocateslocateslocateslocatesdecompose
byincursresult,bymitigate
byoccurred,bymitigatesoccurre
byreferencesresult,byoccurre
byresult,byoccursmitigate
bystatement(requirement,byreferencesincurre
byâ,byreferencesresolve
candidate,byresolve
capability,byresponde
capacity,byspecifie
cardinality,bytrace
case,bytransferre
category,calculate
challenge,call
chance,capitalize
change,capture
character,carry
characteristic,cause
characteristic(measure,causesmitigatesresolvesdecompose
chart,change
child,characterize
choice,chart
circle,clarify
clarification,close
class,collect
clear,combine
clone,come
closure,communicate
code,complete
collection,compute
combination,concern
communication,conduct
complete,confirm
completion,confuse
complexity,connect
component,consider
condition,consist
conduitâs,constrain
conflict,construct
confusion,consume
connection,contain
consequence,continue
consistent,convert
construct,copy
container,correct
content,correspond
context,couple
contract,create
control,dash
coordinate,decide
cost,decline
costdecisioninput,decompose
costâs,decrease
couponsâ,define
cradle,deliver
criterion,delve
d-1,denote
data,depend
database,depict
date,derive
day,describe
dd,design
decision,designate
decomposition,desire
default,detail
definition,determine
delay,develop
demonstration,differentiate
dependency,direct
deployment,discuss
depth,display
description,distinguish
design,divide
designing,do
detail,document
developer,earn
development,embed
diagram,empower
diameter,enable
diamond,enablesincurre
difference,encompass
digit,encourage
direction,end
directive,engineer
distance,enhance
distinguishing,ensure
document,establish
dodaf,evaluate
domain,evolve
duration,execute
e,exist
earth,expect
eccentricity,experiment
effect,explain
effort,explore
element,express
ellipse,extend
enablement,factor
end,fetch
energy,find
engineer,finish
engineering,fix
enterprise,focus
entity,follow
enumeration,form
equation,forreference
equivalent,fulfil
evaluation,fulfill
event,generate
evidence,get
evolution,give
example,grant
exception,happen
execution,have
exit,head
expenditure,help
expert,hire
extend,hit
extension,identify
extinction,ignore
factor,illustrate
fault,impede
feature,implement
figure,imply
file,impose
finish,in(satisifie
flow,include
form,increase
formulation,incur
framework,incurs(satisifie
function,indecompose
future,indicate
gap,ingeneratesreceiveslocate
gas,inherit
gasoline,inincurre
goal,inreference
gps,inresolve
grave,inspecifiesspecifieslocate
guaranteeâ.,instantiate
guidance,integrate
half,interact
hand,interest
heading,intransferslocate
hierarchy,isuse
horsepower,join
hour,keep
http://www.omg.org/spec/sysml/1.4/,know
human,leave
idea,limit
identification,link
impact,locate
implementation,locateslocateslocateslocatesspecifie
improvement,maintain
inclination,make
inclusion,match
industry,mean
information,measure
inheritance,meet
innovationsâ,mitigate
input,model
insight,modify
inspection,move
instance,need
instantiation,note
intent,object
interaction,obtain
internet,occur
interoperability,occurs(satisifie
inverse,occursartifactreference
investment,occurscharacteristic(measure)specifiesreferencesspecifiesspecifiesdecompose
justification,occurscostincurre
kind,occursdecisionenable
king,occursriskcause
knowledgebase,ofdecompose
lack,ofenable
language,ofenablestrace
latency,oflocate
latitude,ofresolvesalternativeenable
length,ofspecifie
letter,operate
level,optimize
life,orbit
lifecycle,organize
likelihood,orient
line,originate
link,outputgenerate
list,overlap
location,overlay
logic,oversee
longitude,pass
look,perform
loop,performs(produce
machine,permit
mail,plan
maintenance,pre
maker,predict
man,present
management,process
matrix,produce
matter,project
mbseâs,propose
mean,provide
measure,publish
mechanism,push
meridian,put
metadata,read
metal,receive
meteorite,recognize
method,recommend
milestone,record
minimum,reduce
minute,reference
mitigation,references(satisifie
model,referencesdecompose
modeling,refine
modelâ,reflect
money,relate
month,relationship
motion,release
move,rely
multiplicity,remain
name,repeat
need,replace
network,represent
node,require
none,reside
note,resolve
noun,resolvesdecide
number,respond
numbering,restrict
object,result
objective,return
occurring,reuse
occurslocation,riskstatement(requirement)timeactiondecompose
occursspecifiesconnection,satisfy
ofdate,satisifie
ofâ/,say
one,schedule
ontology,see
opportunity,seem
option,seize
orbit,select
order,sequence
organization,serve
origin,set
outlay,show
output,simplify
overview,simulate
oz,source
pace,spacifiestrace
pair,spawn
parabola,specify
paragraph,standardize
parent,start
part,stay
path,stop
peer,store
percent,structure
percentage,submit
performance,suggest
periapsis,summarize
perihelion,support
period,sweep
person,synchronize
perspective,take
phase,tend
place,terminate
plan,tie
plane,tighten
planning,to(verifie
point,to*reference
port,tospecifie
position,toâ
predecessor,trace
probability,track
problem,transfer
procedure,transform
process,translate
procurement,transmit
product,transport
production,trigger
program,underlie
project,underline
proportion,understand
protocol,upload
pump,use
purpose,validate
quality,vary
railway,verify
rate,view
rationale,visualize
reading,want
reason,weigh
reason(s,write
reasoning,âTestâ
record,âblocke
recording,âderive
rectangle,âfaile
reference,âmodele
reimbursement,âoriginate
relation,âreference
relationship,âsource
report,âtest@test.comâ.
representation,âtestâ.
request,
requirement,
research,
resolution,
resource,
respect,
responsibility,
result,
retirement,
return,
risk,
sacrifice,
sample,
sampling,
satellite,
schedule,
scheduling,
schema,
second,
section,
selection,
semimajor,
sequencing,
set,
setup,
shape,
side,
simulation,
simulationâ,
size,
software,
solution,
source,
specification,
spider,
ssâ.,
stakeholder,
standard,
start,
start-,
starting,
state,
statement,
status,
structure,
subclass,
subsystem,
successor,
suite,
summary,
supplier,
support,
surface,
synchronization,
system,
"system,1",
systemâs,
table,
takeaway,
target,
task,
technique,
technology,
term,
test,
testbed,
testing,
text,
thing,
threshold,
time,
timespan,
tolerance,
tool,
traceability,
traceable,
transfer,
transition,
tree,
trend,
trigger,
type,
understanding,
uniqueness,
unit,
urgency,
url,
use,
user,
utility,
utilization,
validation,
value,
verb,
verifiable,
verification,
version,
view,
visualization,
way,
webpage,
website,
witness,
word,
work,
year,
®,
â5whâ,
âcombination,
âentityâ,
âinspection,
âlml,
âreplicate,
â¢,
